,site,job_title,area,work_location,ingestion_ts,link
201,Emagine,Fullstack-utvecklare (Node/TS/React),Software Development,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170480/fullstack-utvecklare-nodetsreact
210,Emagine,Advanced Data Analysts (Credit Risk Focus),Data & Analytics,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170388/advanced-data-analysts-credit-risk-focus
209,Emagine,Senior Machine Learning Engineer,Data & Analytics,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170410/senior-machine-learning-engineer
208,Emagine,New request- Atlassian Technical Engineer,IT Infrastructure & Operations,,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170446/new-request-atlassian-technical-engineer
207,Emagine,.Net/AWS developer,Software Development,,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170447/netaws-developer
205,Emagine,Senior Frontend Expert (React Native),Software Development,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170467/senior-frontend-expert-react-native
204,Emagine,RFP - Datamigrering - Teamleverans,Software Development,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170473/rfp-datamigrering-teamleverans
203,Emagine,Solution Architect / Lead Developer - Digital Procurement,Software Development,,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170477/solution-architect-lead-developer-digital-procurement
202,Emagine,Technical lead for Splunk UBA project track,Project Delivery,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170479/technical-lead-for-splunk-uba-project-track
194,Emagine,Machine Learning Engineer,Data & Analytics,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170504/machine-learning-engineer
200,Emagine,Backend-utvecklare (Go),Software Development,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170482/backend-utvecklare-go
199,Emagine,Platform Engineer (Node.js/TS),Software Development,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170483/platform-engineer-nodejsts
198,Emagine,Platform Engineer (AI Engineering),Data & Analytics,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170484/platform-engineer-ai-engineering
197,Emagine,Site Reliability Engineer,IT Infrastructure & Operations,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170485/site-reliability-engineer
196,Emagine,Data and Analytics Engineer with Backend - Digital Procurement ,Data & Analytics,,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170492/data-and-analytics-engineer-with-backend-digital-procurement
195,Emagine,Engineering Manager,Software Development,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170502/engineering-manager
193,Emagine,Senior Web developer,Software Development,,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170514/senior-web-developer
192,Emagine,Data Analysts ,Data & Analytics,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170519/data-analysts
191,Emagine,Talent Acquisition Data & Systems Admin/Coordinator,Other roles,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170533/talent-acquisition-data-and-systems-admincoordinator
213,Emagine,Produkt Designer,"UX, UI & Visual Design",Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170321/produkt-designer
212,Emagine,Test Automation Engineer,Test & QA,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170372/test-automation-engineer
206,Emagine,Backend Architect/Tech Lead (Python + AI),Software Development,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170466/backend-architecttech-lead-python-+-ai
214,Emagine,"Azure DevOps Consultant (Infrastructure, Automation & AWS Migration)",IT Infrastructure & Operations,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170319/azure-devops-consultant-infrastructure-automation-and-aws-migration
224,Emagine,3 X Senior AI Engineers,Data & Analytics,,2025-09-15 13:50:58,https://portal.emagine.org/jobs/169889/3-x-senior-ai-engineers
234,Emagine,Swift Developer with strong computer science foundations,Software Development,Malmö Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/167241/swift-developer-with-strong-computer-science-foundations
233,Emagine,Software Engineer (C++),Software Development,,2025-09-15 13:50:58,https://portal.emagine.org/jobs/167370/software-engineer-c++
232,Emagine,QA Engineer (automation experience Objective-C or equivalent),Test & QA,,2025-09-15 13:50:58,https://portal.emagine.org/jobs/167889/qa-engineer-automation-experience-objective-c-or-equivalent
231,Emagine,Strong Java Developer with Golang Experience,Software Development,,2025-09-15 13:50:58,https://portal.emagine.org/jobs/168064/strong-java-developer-with-golang-experience
229,Emagine,Quality Engineer (Web),Test & QA,,2025-09-15 13:50:58,https://portal.emagine.org/jobs/168728/quality-engineer-web
228,Emagine,Business Architect,Strategy & Transformation,,2025-09-15 13:50:58,https://portal.emagine.org/jobs/169296/business-architect
227,Emagine,Data Scientist (Within AI),Data & Analytics,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/169322/data-scientist-within-ai
226,Emagine,AI Governance Manager,"Risk, Security & Compliance",Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/169327/ai-governance-manager
225,Emagine,Fullstackutvecklare React/Kotlin,Software Development,,2025-09-15 13:50:58,https://portal.emagine.org/jobs/169853/fullstackutvecklare-reactkotlin
230,Emagine,Payroll Specialist - EMEA,Other roles,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/168254/payroll-specialist-emea
223,Emagine,2 * Senior Test Automation Engineer IFRS9,Test & QA,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/169949/2-*-senior-test-automation-engineer-ifrs9
219,Emagine,Product/Engineering Leader,Strategy & Transformation,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170174/productengineering-leader
222,Emagine,Machine Learning Engineer,Data & Analytics,Malmö Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170116/machine-learning-engineer
216,Emagine,SAP BTP Integration,ERP & CRM,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170237/sap-btp-integration
217,Emagine,Senior Network Security Engineer,IT Infrastructure & Operations,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170233/senior-network-security-engineer
218,Emagine,Databricks Consultant,Data & Analytics,,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170209/databricks-consultant
215,Emagine,Backend Engineer - Infrastructure / Platform / Cloud Native,Software Development,,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170316/backend-engineer-infrastructure-platform-cloud-native
220,Emagine,Data Engineer for Business Analytics Developments,Data & Analytics,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170168/data-engineer-for-business-analytics-developments
235,Emagine,IT Operations Manager,,Linkoping,2025-09-15 13:50:58,https://portal.emagine.org/jobs/155965/it-operations-manager
221,Emagine,"Fullstack Web Engineer (Javascript, React) (Bonus Java)",Software Development,Stockholm Metropolitan Area,2025-09-15 13:50:58,https://portal.emagine.org/jobs/170138/fullstack-web-engineer-javascript-react-bonus-java
165,Combitech,Elkonstruktör,Engineering,"Malmö, Växjö",2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/elkonstruktor/
177,Combitech,Erfaren Elektronikkonstruktör,Engineering,"Norrköping, Linköping",2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/erfaren-elektronikkonstruktor/
167,Combitech,Javautvecklare,Information Technology Services,Luleå,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/javautvecklare/
168,Combitech,Lösningsarkitekt,Information Technology Services,Stockholm,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/losningsarkitekt/
169,Combitech,Detaljberedare sökes,Engineering,"Karlskrona, Växjö",2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/detaljberedare-sokes/
170,Combitech,Mjukvaruutvecklare,Information Technology Services,Trollhättan,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/mjukvaruutvecklare2/
171,Combitech,System Analyst,Information Technology Services,Linköping,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/system-analyst/
172,Combitech,Projektör inom kommunikationslösningar,Customer Service,Arboga,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/projektor-inom-kommunikationslosningar/
173,Combitech,Systems Engineer till vårt utvecklingscenter,Engineering,Trollhättan,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/systems-engineer-till-vart-utvecklingscenter/
174,Combitech,Konsult inom militär IT till Combitech,Engineering,"Växjö, Skövde",2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/konsult-inom-militar-it-till-combitech/
175,Combitech,Software Quality Expert,Information Technology Services,"Linköping, Stockholm, Göteborg, Jönköping, Umeå",2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/software-quality-expert/
176,Combitech,Senior mjukvarutestare till in-houseprojekt inom telecom,Information Technology Services,Linköping,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/senior-mjukvarutestare-till-in-houseprojekt-inom-telecom/
166,Combitech,Konsult med inriktning mot regelefterlevnad och flygsäkerhet,Engineering,"Stockholm, Norrköping",2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/konsult-med-inriktning-mot-regelefterlevnad-och-flygsakerhet/
179,Combitech,Tekniker inom väderradar,Customer Service,Arboga,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/tekniker-inom-vaderradar/
178,Combitech,Produktutvecklare inom mekanik,Engineering,Trollhättan,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/produktutvecklare-inom-mekanik/
186,Combitech,Erfaren mjukvaru-/ systemutvecklare till våra utvecklingsteam,Information Technology Services,Linköping,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/erfaren-mjukvaru--systemutvecklare-till-vara-utvecklingsteam/
180,Combitech,Linux och Cloud Native entusiast,Information Technology Services,Göteborg,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/linux-och-cloud-native-entusiast/
189,Combitech,Senior Mjukvaruutvecklare,Information Technology Services,Västerås,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/senior-mjukvaruutvecklare/
188,Combitech,Konsult inom safety / Systemsäkerhet,Engineering,Linköping,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/konsult-inom-safety--systemsakerhet/
187,Combitech,Erfaren systemingenjör,Engineering,Linköping,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/erfaren-systemingenjor/
190,Combitech,Senior Systemingenjör,Engineering,Västerås,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/senior-systemingenjor/
185,Combitech,Systemansvarig inom försvarsindustrin,Engineering,Arboga,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/systemansvarig-inom-forsvarsindustrin/
184,Combitech,Erfaren Embeddedutvecklare,Information Technology Services,Jönköping,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/erfaren-embeddedutvecklare/
183,Combitech,Systemingenjör,Engineering,Linköping,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/systemingenjor/
182,Combitech,Mjukvaruutvecklare,Information Technology Services,Linköping,2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/mjukvaruutvecklare/
181,Combitech,Underhållsingenjör inom försvarsindustrin,Engineering,"Arboga, Enköping, Frösön, Västerås",2025-09-15 13:49:56,https://www.combitech.se/karriar/lediga-jobb/underhallsingenjor-inom-forsvarsindustrin/
109,A Society,Erfaren Business Controller,Business Functions,Göteborg,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/erfaren-business-controller-14121
101,A Society,Lumera Kravanalytiker/Product Manager Pension \u0026 Försäkring,IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/lumera-kravanalytikerproduct-manager-pension-\u0026-frskring-14130
102,A Society,Embedded utvecklare,Engineering,Jönköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/embedded-utvecklare-14057
103,A Society,Architect Application and visualization solution,IT,Södertälje,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/architect-application-and-visualization-solution-14129
104,A Society,PLM-konsult med senior erfarenhet,IT,Linköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/plm-konsult-med-senior-erfarenhet-14127
105,A Society,Project Management (Delivery Projects) ,Engineering,Västerås,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/project-management-delivery-projects-14124
106,A Society,Civil Design Engineering – Senior Principal Engineer (Level 5) ,Engineering,Västerås,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/civil-design-engineering-senior-principal-engineer-level-5-14125
107,A Society,Shipping \u0026 Export Specialist – Consultant Assignment,Engineering,Ludvika,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/shipping-\u0026-export-specialist-consultant-assignment-14126
108,A Society,Lösningsarkitekt E-hälsomyndigheten Stockholm/Kalmar 50%,IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/lsningsarkitekt-e-hlsomyndigheten-stockholmkalmar-50-14123
99,A Society,Senior Embedded utvecklare,Engineering,Jönköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-embedded-utvecklare-14133
115,A Society,Systemutvecklare inom oceanografi SMHI Norrköping 100%,IT,Norrköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/systemutvecklare-inom-oceanografi-smhi-norrkping-100-14111
110,A Society,Senior Database Specialist,IT,Malmö/Lund,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-database-specialist-14119
111,A Society,Systemingenjör (Framdrivningssystem),Engineering,Karlskrona,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/systemingenjr-framdrivningssystem-14118
112,A Society,"Testare Mjukvara, nivå 3",Engineering,Jönköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/testare-mjukvara-niv-3-14115
113,A Society,Elektronikkonstruktör - kretskort,Engineering,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/elektronikkonstruktr-kretskort-14114
114,A Society,Elektronikkonstruktör,Engineering,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/elektronikkonstruktr-14113
116,A Society,Hållfasthetsingenjör – Rörberäkning | Finspång,Engineering,Finspång,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/hllfasthetsingenjr-rrberkning-|-finspng-14108
117,A Society,Testspecialist E-hälsomyndigheten Stockholm/Kalmar 100%,IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/testspecialist-e-hlsomyndigheten-stockholmkalmar-100-14107
118,A Society,R\u0026D Projektledare – Konsultuppdrag inom gasturbinutveckling,Engineering,Finspång,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/r\u0026d-projektledare-konsultuppdrag-inom-gasturbinutveckling-14105
119,A Society,Senior Machine Learning Engineering,IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-machine-learning-engineering-14103
100,A Society,Senior mjukvarukonsult till försvarsindustrin,Engineering,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-mjukvarukonsult-till-frsvarsindustrin-14132
134,A Society,Mjukvaruutvecklare - Embedded,IT,Jönköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/mjukvaruutvecklare-embedded-14082
98,A Society,Machine Learning Engineer,IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/machine-learning-engineer-14135
97,A Society,Senior Mjukvaruutvecklare - Frontend,Engineering,Växjö,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-mjukvaruutvecklare-frontend-13617
121,A Society,Agile Program Coach FF,IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/agile-program-coach-ff-14100
79,A Society,Scrum master / Team Lead,IT,Malmö/Lund,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/scrum-master-team-lead-14156
80,A Society,DevOps Engineer,IT,Södertälje,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/devops-engineer-14155
81,A Society,Senior Produktionstekniker,Engineering,Linköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-produktionstekniker-14154
82,A Society,Business Change Management Strategy and framework,IT,Södertälje,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/business-change-management-strategy-and-framework-14153
83,A Society,Project Manager – Product Development,Engineering,Södertälje,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/project-manager-product-development-14152
84,A Society,Senior Systemingenjör – Digitala produkter och smarta ekosystem,Engineering,Jönköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-systemingenjr-digitala-produkter-och-smarta-ekosystem-14151
85,A Society,Lead Project Cost Controller,Engineering,Boden,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/lead-project-cost-controller-14150
86,A Society,DBA PostgreSQL Linux,IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/dba-postgresql-linux-14149
87,A Society,Teknisk delprojektledare till tillväxtprojekt,Engineering,Karlskoga,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/teknisk-delprojektledare-till-tillvxtprojekt-14148
88,A Society,Arkitekt nationellt register för medicintekniska produkter E-hälsomyndigheten Stockholm/Kalmar 100%,IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/arkitekt-nationellt-register-fr-medicintekniska-produkter-e-hlsomyndigheten-stockholmkalmar-100-14147
89,A Society,Production engineer - PCBA,Engineering,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/production-engineer-pcba-14146
90,A Society,Testingenjör med fordonserfarenhet,Engineering,Göteborg,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/testingenjr-med-fordonserfarenhet-14144
91,A Society,Testledare med utvecklarbakgrund - Trafikverket,IT,Linköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/testledare-med-utvecklarbakgrund-trafikverket-14143
92,A Society,Scrum Master,IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/scrum-master-14141
93,A Society, Erfaren UX-designer ,IT,Jönköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/erfaren-ux-designer-14140
94,A Society,Systemingenjör inom Automation,Engineering,Karlskrona,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/systemingenjr-inom-automation-14139
95,A Society,"Förändringsledare inom PEGA (Consulting Manager) till Arbetsförmedlingen, 50%, Sthlm ",IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/frndringsledare-inom-pega-consulting-manager-till-arbetsfrmedlingen-50-sthlm-14137
96,A Society,"Scrum Master till Arbetsförmedlingen, 100%, Sthlm ",IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/scrum-master-till-arbetsfrmedlingen-100-sthlm-14136
120,A Society,Senior Data Scientist,IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-data-scientist-14102
135,A Society,Systemingenjör - kravhantering HW,Engineering,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/systemingenjr-kravhantering-hw-14078
122,A Society,Project Health \u0026 Safety Manager,Engineering,Uppsala,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/project-health-\u0026-safety-manager-14099
155,A Society,Systemsäkerhetsingenjör – avancerade försvarssystem ,Engineering,Karlskoga,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/systemskerhetsingenjr-avancerade-frsvarssystem-13742
147,A Society, RF- och Mätteknikingenjör till avancerat underhåll av radarsystem,Engineering,Arboga,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/rf-och-mtteknikingenjr-till-avancerat-underhll-av-radarsystem-13786
148,A Society,Senior Network Security Engineer ,IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-network-security-engineer-14037
149,A Society,"Systemingenjör inom Guidance, Navigation and Control (GNC)",Engineering,Linköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/systemingenjr-inom-guidance-navigation-and-control-gnc-14034
150,A Society,Data Scientist,IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/data-scientist-14033
151,A Society,"Senior konsult inom kraftelektronik – Saab, Göteborg",Engineering,Göteborg,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-konsult-inom-kraftelektronik-saab-gteborg-14030
152,A Society,ILS Ingenjör ,Engineering,Jönköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/ils-ingenjr-13999
153,A Society,Elektronikingenjör Layout,Engineering,Karlskoga,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/elektronikingenjr-layout-13580
154,A Society,Elektronikkonstruktör för analog och digital konstruktion ,Engineering,Karlskoga,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/elektronikkonstruktr-fr-analog-och-digital-konstruktion-13740
156,A Society,Senior Systemingenjör – verifiering och systemutveckling inom missilsystem ,Engineering,Karlskoga,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-systemingenjr-verifiering-och-systemutveckling-inom-missilsystem-13743
145,A Society,Senior Lean SME konsult,Business Functions,Jönköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-lean-sme-konsult-14049
157,A Society,Elektronikingenjör inom avioniksystem,Engineering,Arboga,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/elektronikingenjr-inom-avioniksystem-13787
158,A Society,Senior elektronikkonstruktör till Power Design,Engineering,Göteborg,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-elektronikkonstruktr-till-power-design-13992
159,A Society,Komponentingenjör ,Engineering,Karlskrona,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/komponentingenjr-13964
160,A Society,Vill du återvända till SAAB?,Engineering,Jönköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/vill-du-tervnda-till-saab?-12218
161,A Society,Senior teknisk specialist inom samband – remote med placering i Järfälla/Solna,Engineering,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-teknisk-specialist-inom-samband-remote-med-placering-i-jrfllasolna-13729
163,A Society,Systemingenjör inom fordonsintegration Hybrid Arboga/Järfälla/Solna,Engineering,Arboga,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/systemingenjr-inom-fordonsintegration-hybrid-arbogajrfllasolna-13725
164,A Society,Systemingenjör – kommunikationssystem och nätverk inom försvarsindustrin,Engineering,Arboga,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/systemingenjr-kommunikationssystem-och-ntverk-inom-frsvarsindustrin-13702
