,site,job_title,area,work_location,ingestion_ts,link
123,A Society,Construction Supervisor (Civil Works),Engineering,Boden,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/construction-supervisor-civil-works-14098
146,A Society,Systemingenjör – försvarssystem ,Engineering,Karlskoga,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/systemingenjr-frsvarssystem-13744
162,A Society,Tekniskt säljstöd inom kommunikationssystem – hybrid,Business Functions,Arboga,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/tekniskt-sljstd-inom-kommunikationssystem-hybrid-13728
144,A Society,Front-end utvecklare ,IT,Helsingborg,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/front-end-utvecklare-14054
132,A Society,We're looking for 2 AI/ML Engineers ,IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/we're-looking-for-2-aiml-engineers-14085
124,A Society,Senior Konstruktör – Konsultuppdrag inom flygplattformar,Engineering,Linköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-konstruktr-konsultuppdrag-inom-flygplattformar-14097
143,A Society,Mjukvarulösningsarkitekt ,Engineering,Helsingborg,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/mjukvarulsningsarkitekt-14055
126,A Society,"Systemutvecklare till UBM, Sthlm, 100%",IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/systemutvecklare-till-ubm-sthlm-100-14095
127,A Society,Senior Software Engineer,IT,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-software-engineer-14094
128,A Society,Androidutvecklare,Engineering,Göteborg,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/androidutvecklare-14093
129,A Society,Stakeholder Requirement Manager - Linköping,Engineering,Linköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/stakeholder-requirement-manager-linkping-14092
130,A Society,"Projektledare Strategi och ledning till Transportstyrelsen, Örebro, 100% ",IT,Örebro,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/projektledare-strategi-och-ledning-till-transportstyrelsen-rebro-100-14091
131,A Society,Technical writer ,Engineering,Helsingborg,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/technical-writer-14089
125,A Society,Senior Hållfasthetsingenjör – Konsultuppdrag inom flygplattformar,Engineering,Linköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/senior-hllfasthetsingenjr-konsultuppdrag-inom-flygplattformar-14096
133,A Society,It-lösningsarkitekt Transportstyrelsen Örebro 100%,IT,Örebro,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/it-lsningsarkitekt-transportstyrelsen-rebro-100-14083
141,A Society,Embedded C++ Developer,Engineering,Stockholm,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/embedded-c++-developer-14064
136,A Society,Konsultuppdrag: Ingenjörer och ledare inom avancerad plattformsutveckling,Engineering,Linköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/konsultuppdrag:-ingenjrer-och-ledare-inom-avancerad-plattformsutveckling-14070
137,A Society,Förvaltningsledare D365 Finance till Malmö,IT,Malmö/Lund,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/frvaltningsledare-d365-finance-till-malm-14058
138,A Society,Elektronikkonstruktör,Engineering,Linköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/elektronikkonstruktr-14068
139,A Society,Systemingenjörer (Hårdvara),Engineering,Helsingborg,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/systemingenjrer-hrdvara-13860
142,A Society,"Elkonstruktör (EK4), Arboga",Engineering,Arboga,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/elkonstruktr-ek4-arboga-14063
140,A Society,Elektronikarkitekt,Engineering,Linköping,2025-09-15 13:48:33,https://www.asocietygroup.com/sv/uppdrag/elektronikarkitekt-14067
78,Aliant,Elektronikkonstruktör (Altium Designer),,Stockholm,2025-09-15 13:45:24,https://aliant.recman.page/job/449555
24,Afry,Gruppchef underhåll med inriktning på El och Automation,"Project Management and Management Automation, Electrical and Robotics Engineering",Västernorrlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/0a2ca2be-1372-4163-b185-5a2e64aafc91
25,Afry,Senior Projektledare Försvarsindustrin,"Project Management and Management Mechanical Engineering (Product and Machine Design) Process and Production Engineering Supply Chain, Procurement and Technical Documentation",,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/33d6d463-67cc-4fdd-b256-28d1ad0c6ec6
26,Afry,Design engineer transmission development ,Mechanical Engineering (Product and Machine Design),Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/ef5f36f5-ab9d-4497-a335-6bd128c2c78d
27,Afry,"Systemingenjör System & Kravhantering HW, Miljökrav - Försvarsindustrin Stockholm",Electronics System and Communication technology  Software Engineering and Test Mechanical Engineering (Product and Machine Design),Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/23582659-da50-4af9-8c35-06e694d046e8
28,Afry,Power Systems Engineering - Principal Engineer,"Project Management and Management Electronics System and Communication technology  IT and Industrial IT Software Engineering and Test Energy (Power generation, T&D and Renewables) Automation, Electrical and Robotics Engineering",Västmanlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/2105cd07-f996-4244-bb60-62a246c997d9
29,Afry,Business Architect Automotive,Project Management and Management IT and Industrial IT,Södermanlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/076bf696-221c-4601-92dc-e6449a5a121d
30,Afry,Assignment manager complete vehicle testing,Project Management and Management Mechanical Engineering (Product and Machine Design),Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/a1681c4b-e217-4fe8-b858-9ceb8bebedc5
34,Afry,Elkonstruktör,"Automation, Electrical and Robotics Engineering",Östergötlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/71b222dc-057a-4761-b00d-f1dc5e859085
31,Afry,Associate Engineer - Product Support ,"Mechanical Engineering (Product and Machine Design) Quality Assurance, Test and Validation",Västra Götalands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/ab9057e5-7e99-44ef-a594-c7016cd99347
32,Afry,Arbetsmiljöspecialist Stockholm [2025/4817] (OPP-0264351),"BAS-U Environmental permit ESA (Electrical Safety Instructions) BAS-P Energy (Power generation, T&D and Renewables) Health, Safety and Environment",Västmanlands län Stockholms län Uppsala län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/3f2131be-bc2e-4810-a1f7-80251dab7ece
33,Afry,Power Systems Engineering - Senior Principal Engineer,"Electronics System and Communication technology  Automation, Electrical and Robotics Engineering",Dalarnas län Västra Götalands län Västmanlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/9ff6cf99-5bb6-4a91-91f7-a1e4a41f5148
39,Afry,Systemutvecklare - integrationsspecialist,IT and Industrial IT Software Engineering and Test,Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/c569cb72-8427-4588-ac58-70c08d593a6f
35,Afry,Montageledare EL,"Project Management and Management Urban Planning, Civil and Structural Engineering Energy (Power generation, T&D and Renewables) Automation, Electrical and Robotics Engineering",Västernorrlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/4332eace-e29d-4018-b29c-c3da613b7c1a
36,Afry,software Architect Automotive,Software Engineering and Test,Södermanlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/2df92058-f3f5-42d1-b429-a5716817c6c4
37,Afry,Projekt-/tidplanerare läkemedelsindustrin,Other,Södermanlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/b88c5a0e-23cc-4823-bafd-b2c5376c1801
22,Afry,Projekingenjör - Trycksatta anordningar och pannor,Project Management and Management,Västernorrlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/805bd2b8-7408-4b72-972d-86acc3fa2e4f
38,Afry,Senior Technical Lead,IT and Industrial IT Software Engineering and Test,Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/ebfffbad-c1b9-4357-ac74-3ec2225afe95
23,Afry,Gruppchef Teknik,Project Management and Management,Västernorrlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/75cbd42c-e7ec-4ae7-8dd8-4fdcafaf13fd
13,Afry,BPM008226 HFI system designer (sys4),Human Factors Engineering IT and Industrial IT System Design,Västra Götalands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/d9be7662-8ed0-429a-bd35-7c99a4303679
21,Afry,Technical Writer,Agile Buildings Services Systems Communication JIRA Confluence Design: Adobe  Illustrator SolidWorks Maintenance instructions User Manual - Technical Documentation teknisk skribent,Blekinge län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/8a3a16e9-f5a9-478c-9887-0b5445af912d
20,Afry,CAE Engineer Durability,Computer Aided Engineering (CAE),Västra Götalands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/c89809ca-8d41-4c85-8092-b408973c2830
5,Afry,Automotive Senior konstruktör Oskarshamn,Mechanical Engineering (Product and Machine Design),Kalmar län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/23d6e07e-94c1-41ee-a3e5-7bb5c60e9c6b
41,Afry,BPM008370  Mjukvaruarkitekt Java (PRO4),Mjukvaruutveckling Java,Västra Götalands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/2c7d4eab-f905-4baf-a3e3-62830f88399f
6,Afry,Senior Konstruktör inom Gjutning,Metal - Casting Mechanical Engineering (Product and Machine Design),Södermanlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/587cd899-aff5-42b9-9cd8-302a09876a18
7,Afry,Senior Mechanical Designer - Automotive,Project Management and Management Mechanical Engineering (Product and Machine Design),Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/6429e1c5-ce4e-4af8-8398-3943ea32a520
8,Afry,Senior designer whole vehicle development,Mechanical Engineering (Product and Machine Design),Södermanlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/49a8e978-7aaf-4ad7-b58a-e17324fa8090
9,Afry,Senior Scala/Java developer,"Akka Search engine optimization (SEO) Big data IT and Industrial IT Scala Spark, Scala  ML Search Engine",Skåne län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/df648343-a1f5-4347-9d6c-f5b6495d91a2
10,Afry,Search ML Engineer,Search engine optimization (SEO) IT and Industrial IT Java Scala Natural Language Processing (NLP) ML Search Engine,Skåne län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/b836865a-62f6-4b81-97f7-db3187a454f3
11,Afry,Embedded SW developer,GIT IT and Industrial IT Docker Yocto Jenkins Python C Embedded Linux,Västra Götalands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/241c2b7c-2bb9-4ec1-89ef-9532bed6ec9d
12,Afry,Test Environment SW developer,PC Raspberry Pi Electronics System and Communication technology  IT and Industrial IT GUI CAN Python C Embedded Linux,Västra Götalands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/5db1303c-62bb-489b-a9fa-6e4e94b131ca
14,Afry,Retrofitberedare,"Project Management and Management Mechanical Engineering (Product and Machine Design) Process and Production Engineering Supply Chain, Procurement and Technical Documentation",Västernorrlands län Västerbottens län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/bd0eae92-caad-4381-800d-48295fcde127
15,Afry,Provledare,"Project Management and Management Mechanical Engineering (Product and Machine Design) Quality Assurance, Test and Validation Process and Production Engineering Supply Chain, Procurement and Technical Documentation",Västerbottens län Västernorrlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/7d29449d-7690-4f46-8c81-bd3f953e7156
16,Afry,Designingenjör rymd,"Project Management and Management Electronics System and Communication technology  Mechanical Engineering (Product and Machine Design) Automation, Electrical and Robotics Engineering",Västra Götalands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/d304940d-bf64-4f1d-9b80-713cf771caa7
17,Afry,BPM008262 Teknisk delprojektledare (PRO3),Agil mjukvaruutveckling Försvarsmakten Teknisk projektledare,Västra Götalands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/e4eefaab-499c-4589-9e86-8ee20e0bcabe
18,Afry,Aerospace Engineer (Product Support),Electronics System and Communication technology  Software Engineering and Test Mechanical Engineering (Product and Machine Design),Västra Götalands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/1cb263c6-a365-482a-ad22-5beb0ed2171d
19,Afry,SQM - Supplier Quality Manager,"Quality kvalitetssäkring Supplier evaluation, Quality Assurance QA/SQA Quality Control - QC Quality Assurance, Test and Validation Kvalitetssäkrare",Östergötlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/933dfc5b-ff66-4159-a3a5-5b6ae69d0fe8
40,Afry,Test Engineer (Testingenjör),"Quality Assurance, Test and Validation Test Engineering Process and Production Engineering",Norrbottens län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/fcd8c788-5377-4351-9696-85d34dd2141a
62,Afry,Lasersvetsningskompetens till fordonsindustrin,"Project Management and Management Mechanical Engineering (Product and Machine Design) Energy (Power generation, T&D and Renewables) Quality Assurance, Test and Validation Health, Safety and Environment Process and Production Engineering Supply Chain, Procurement and Technical Documentation Automation, Electrical and Robotics Engineering",,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/8b9503d6-833c-492a-89a8-53bceb42ab56
42,Afry,Projektledning / Samordning UX Projekt Ledningsstödssystem - Försvaret Stockholm,Project Management and Management IT and Industrial IT Software Engineering and Test,Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/67af5e1d-56c6-4a12-9577-22506e6f92e5
43,Afry,SQM - Elektronik & System,"Quality kvalitetssäkring Quality Control - QC Component Samples - Electronics  Quality Assurance, Test and Validation kvalitetsansvarig  Kvalitetssäkrare System Verification - Electronics",Örebro län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/a4b7b29d-ec9a-43a6-bd90-d5cec4727bae
63,Afry,Application and Data Management,IT and Industrial IT Management Consulting Software Engineering and Test,Södermanlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/16d65f46-44ab-44f1-8014-8f7ea185965c
64,Afry,Application and visualization solution,Project Management and Management IT and Industrial IT Management Consulting Software Engineering and Test,Södermanlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/e4aa4423-468e-42b2-8343-54e9c9a66d6d
65,Afry,Simulation of rollforming process,Computer Aided Engineering (CAE),,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/473e12c2-8774-4342-9947-8c1053f3db8a
66,Afry,Scrum Master chassis front,Project Management and Management,Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/3f865484-4c78-40ce-8091-bea5f16a75f9
67,Afry,Projektledare/Manager – Ombyggnation & Produktionsanläggningar - Life Science,"LEAN Kaizen Project Management and Management GMP Projektledare Construction Manager Validation Other Lean Manufacturing Project Coordination Ventilation Buildings Services Systems Quality Assurance, Test and Validation Process and Production Engineering Cleanroom qualification",Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/cf5f0fd7-3647-4335-bf64-0abc2956223b
68,Afry,Systemförvaltare Heroma,"Project Management and Management IT and Industrial IT Other Buildings Services Systems IT Support - Windows - DHCP Software Engineering and Test AFRY Internal competence ERP Utveckling Supply Chain, Procurement and Technical Documentation",Östergötlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/e4e544b0-f88c-40e7-b105-47acb2ed1b78
69,Afry,Projektingenjör anläggningsprojekt 4658 (OPP-0265817),"PMI Project Management and Management IPMA A AB04 ESA (Electrical Safety Instructions) Besiktning AB/ABT Energy (Power generation, T&D and Renewables) PPS ProjectCoordinator",Stockholms län Norrbottens län Västernorrlands län Västra Götalands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/fde2d10c-942d-4ab7-bb29-3c954116a10e
70,Afry,Projektledare ledningsprojekt 4651 (OPP-0265773),"BAS-U Project Management and Management ESA (Electrical Safety Instructions) BAS-P AFRY Internal competence Energy (Power generation, T&D and Renewables) ABK 09 ProjectCoordinator",Västmanlands län Västernorrlands län Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/cec74887-ac01-4b35-9fda-c79dd6f51679
71,Afry,BPM008401 Vibrationsexpert (SYS4),Vibrations (Industrial),Västra Götalands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/72ba7893-5606-4060-b44a-70bd5dc0bfd6
72,Afry,Scrum Master till HW-nära Mjukvaruteam - Försvarsindustrin Stockholm,Project Management and Management IT and Industrial IT Software Engineering and Test,Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/0a4e8c31-054a-4e9f-90be-cf2ffbff5640
73,Afry,"Project Manager, Engineering ","GIS Teknisk projektledning Elkraft Project Management and Management Buildings Services Systems Construction Work Coordination (Planning) Energy (Power generation, T&D and Renewables) Quality Assurance, Test and Validation Health, Safety and Environment Substation",Västmanlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/46d37366-7ae3-4740-b0a8-2e5e8fe01e03
74,Afry,Scrum Master,IT and Industrial IT Software Engineering and Test,Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/66c14569-1866-4138-a852-b32c6653d820
75,Afry,Senior Embedded SW-Utvecklare - Försvarsindustrin Stockholm,Software Engineering and Test,Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/c3f1692f-9993-40c4-98d9-32d96e423132
76,Afry,Testledare,IT and Industrial IT Software Engineering and Test,Östergötlands län Gävleborgs län Dalarnas län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/82f7f920-a0e7-437d-b2c4-fa8dd90bed13
77,Afry,"Process/Valideringsingenjör (kemiska processer), validering av ny produktionslina läkemedel","Kemiteknik Quality Assurance, Test and Validation Process and Production Engineering",Stockholms län Södermanlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/76c50f6f-435c-4d0f-8573-48e188a92c52
61,Afry,Lösningsarkitekt,IT and Industrial IT Software Engineering and Test,Kalmar län Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/0f39e41e-3b60-4a13-9ef2-4219fa76c998
60,Afry,Teknisk Projektledare Life Science,Life Science Plant Engineering and Piping Design Process Engineering Technical Project Manager,Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/f8727e98-7c5d-4288-88b4-a5c553ee2db7
59,Afry,Projektledare till kunds PMO,Project Management and Management,Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/6c93b85f-2df5-487f-8e4d-ce7d73a17726
58,Afry,Kvalitetsingenjör industrialisering,Quality kvalitetssäkring kvalitetskontroll,Örebro län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/dca60be0-7fbb-4980-b636-945f04f99222
44,Afry,Senior Development Electrical Engineer,"Automation, Electrical and Robotics Engineering",Östergötlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/d9323cfe-c8f2-4512-87da-e5e8e2f5b772
45,Afry,Testspecialist,IT and Industrial IT Software Engineering and Test,Stockholms län Kalmar län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/f2d70afa-fa9c-41b7-937a-445566ebeab1
46,Afry,"Systemutvecklare C#, Azure",IT and Industrial IT,Östergötlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/311ef4d4-f9c4-49bd-a1ae-17521ebcaeda
47,Afry,Senior Teknisk QA Betalaflödet inom Bank,"IT and Industrial IT Software Engineering and Test Quality Assurance, Test and Validation",Stockholms län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/caf4b967-1b09-4592-8836-22804e37a599
48,Afry,SW Test & Integration ,Software Engineering and Test,Västra Götalands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/65a008cf-9542-43ba-aab3-1c1bb6805bec
49,Afry,Product owner/Business IT analyst Automotive,Project Management and Management IT and Industrial IT Management Consulting Software Engineering and Test,Södermanlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/ea8b469e-5d78-4674-b74f-647792d44cd8
50,Afry,Developer .Net AWS,IT and Industrial IT Software Engineering and Test,Södermanlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/8b3e1efc-2643-4364-b0b5-e5a33d80dc2c
51,Afry,Verifiering/Validering av Transportabel MarkRadio,"Electronics System and Communication technology  Quality Assurance, Test and Validation Supply Chain, Procurement and Technical Documentation",Stockholms län Uppsala län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/90592614-e4f2-4cc6-9c27-e59bb32f39ac
52,Afry,Purchaser,"Purchasing Supply Chain, Procurement and Technical Documentation",,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/f024c473-3cc4-47ad-abca-cf958ca21c6d
53,Afry,Data Engineer AWS,Software Engineering and Test,Skåne län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/8daabeda-53ed-4368-a9b1-ca655b5eab17
54,Afry,Data Engineer Informatica,Software Engineering and Test,Skåne län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/a89efa57-08df-4046-86ed-bf8337ad546b
55,Afry,R&D projektledare till Service,Project Management and Management,Östergötlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/0b0c3fdd-9a5c-4415-a057-feb5fbc949ac
56,Afry,Kvalitetsingenjör - Additiv Tillverkning,"Quality Assurance, Test and Validation",Östergötlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/d6f99ed0-cab2-4fda-9fb7-4136068f80c5
57,Afry,Service Application Engineer,"Mechanical Engineering (Product and Machine Design) Automation, Electrical and Robotics Engineering",Östergötlands län,2025-09-15 13:41:53,https://portal.afry.com/available-assignments/search/28d81dab-a5ea-4053-8f62-0f0180775860
3,Aliant,Utvecklare - MES-system,,Jönköping,2025-09-15 13:40:39,https://aliant.recman.page/job/448170
2,Aliant,Computer Vision - Android Automotive,,Göteborg,2025-09-15 13:40:39,https://aliant.recman.page/job/448256
1,Aliant,Medior Project Manager,,Göteborg,2025-09-15 13:40:39,https://aliant.recman.page/job/449546
4,Aliant,Sitecore-utvecklare,,Göteborg,2025-09-15 13:40:39,https://aliant.recman.page/job/432534
0,Aliant,Scala-utvecklare,,Göteborg,2025-09-15 13:40:39,https://aliant.recman.page/job/449553
